Conc1	1E-06	
Start1	480.02	
Stop1	5779.82	
Kobs	0.0160451028345501	
Error Kobs	0.000303409825786495	
Koff	0.0239410401360881	
Error Koff	0.000717833264524889	
Time1	Data1	Fit1	
1282.02	-0.00445922	-0.00135863	
1282.22	-0.00429521	-0.00135863	
1282.42	-0.00360162	-0.00135863	
1282.62	-0.00354397	-0.00135863	
1282.82	-0.00361807	-0.00135863	
1283.02	-0.00317731	-0.00135863	
1283.22	-0.00344518	-0.00135863	
1283.42	-0.00288883	-0.00135863	
1283.62	-0.00345252	-0.00135863	
1283.82	-0.00401031	-0.00135864	
1284.02	-0.00421912	-0.00135864	
1284.22	-0.00424867	-0.00135864	
1284.42	-0.00424532	-0.00135864	
1284.62	-0.00405667	-0.00135864	
1284.82	-0.00383234	-0.00135864	
1285.02	-0.00407537	-0.00135864	
1285.22	-0.0042166	-0.00135864	
1285.42	-0.00312951	-0.00135865	
1285.62	-0.0028456	-0.00135865	
1285.82	-0.00296556	-0.00135865	
1286.02	-0.00298403	-0.00135865	
1286.22	-0.0030006	-0.00135865	
1286.42	-0.00358462	-0.00135865	
1286.62	-0.00375059	-0.00135865	
1286.82	-0.00416963	-0.00135865	
1287.02	-0.00472259	-0.00135865	
1287.22	-0.00480595	-0.00135866	
1287.42	-0.0051293	-0.00135866	
1287.62	-0.00618941	-0.00135866	
1287.82	-0.00637806	-0.00135866	
1288.02	-0.00650661	-0.00135866	
1288.22	-0.0068395	-0.00135866	
1288.42	-0.00701592	-0.00135866	
1288.62	-0.00716059	-0.00135866	
1288.82	-0.00704769	-0.00135866	
1289.02	-0.00704486	-0.00135866	
1289.22	-0.00586954	-0.00135867	
1289.42	-0.00553637	-0.00135867	
1289.62	-0.00594729	-0.00135867	
1289.82	-0.00518706	-0.00135867	
1290.02	-0.00476875	-0.00135867	
1290.22	-0.00460489	-0.00135867	
1290.42	-0.00460981	-0.00135867	
1290.62	-0.00441646	-0.00135867	
1290.82	-0.00403883	-0.00135867	
1291.02	-0.00394291	-0.00135868	
1291.22	-0.00390841	-0.00135868	
1291.42	-0.00362168	-0.00135868	
1291.62	-0.00342052	-0.00135868	
1291.82	-0.00329953	-0.00135868	
1292.02	-0.00425642	-0.00135868	
1292.22	-0.00479738	-0.00135868	
1292.42	-0.00544322	-0.00135868	
1292.62	-0.00569963	-0.00135868	
1292.82	-0.00521246	-0.00135868	
1293.02	-0.00528516	-0.00135868	
1293.22	-0.00582805	-0.00135869	
1293.42	-0.00599816	-0.00135869	
1293.62	-0.00639505	-0.00135869	
1293.82	-0.00595977	-0.00135869	
1294.02	-0.00687055	-0.00135869	
1294.22	-0.00677311	-0.00135869	
1294.42	-0.00729158	-0.00135869	
1294.62	-0.00755185	-0.00135869	
1294.82	-0.00767007	-0.00135869	
1295.02	-0.00791274	-0.00135869	
1295.22	-0.00775742	-0.00135869	
1295.42	-0.00704558	-0.0013587	
1295.62	-0.00698646	-0.0013587	
1295.82	-0.0068279	-0.0013587	
1296.02	-0.00723158	-0.0013587	
1296.22	-0.00729451	-0.0013587	
1296.42	-0.00726449	-0.0013587	
1296.62	-0.00634402	-0.0013587	
1296.82	-0.00580922	-0.0013587	
1297.02	-0.00625181	-0.0013587	
1297.22	-0.00664013	-0.0013587	
1297.42	-0.00620756	-0.0013587	
1297.62	-0.00666083	-0.00135871	
1297.82	-0.00640933	-0.00135871	
1298.02	-0.00695632	-0.00135871	
1298.22	-0.00754102	-0.00135871	
1298.42	-0.00807246	-0.00135871	
1298.62	-0.00819342	-0.00135871	
1298.82	-0.00838436	-0.00135871	
1299.02	-0.00817395	-0.00135871	
1299.22	-0.0082096	-0.00135871	
1299.42	-0.00811865	-0.00135871	
1299.62	-0.00827398	-0.00135871	
1299.82	-0.0080936	-0.00135871	
1300.02	-0.00874733	-0.00135872	
1300.22	-0.00854999	-0.00135872	
1300.42	-0.00771334	-0.00135872	
1300.62	-0.00679036	-0.00135872	
1300.82	-0.00681184	-0.00135872	
1301.02	-0.00618987	-0.00135872	
1301.22	-0.00577543	-0.00135872	
1301.42	-0.00515542	-0.00135872	
1301.62	-0.0045202	-0.00135872	
1301.82	-0.00412041	-0.00135872	
1302.02	-0.00383319	-0.00135872	
1302.22	-0.00320625	-0.00135872	
1302.42	-0.00212352	-0.00135872	
1302.62	-0.00234902	-0.00135873	
1302.82	-0.00200459	-0.00135873	
1303.02	-0.00255994	-0.00135873	
1303.22	-0.00315562	-0.00135873	
1303.42	-0.00359596	-0.00135873	
1303.62	-0.00406863	-0.00135873	
1303.82	-0.0044518	-0.00135873	
1304.02	-0.00501869	-0.00135873	
1304.22	-0.00477612	-0.00135873	
1304.42	-0.00471462	-0.00135873	
1304.62	-0.00489438	-0.00135873	
1304.82	-0.00532827	-0.00135873	
1305.02	-0.00493122	-0.00135873	
1305.22	-0.00481274	-0.00135873	
1305.42	-0.00463147	-0.00135874	
1305.62	-0.00434487	-0.00135874	
1305.82	-0.00451242	-0.00135874	
1306.02	-0.00416253	-0.00135874	
1306.22	-0.00430442	-0.00135874	
1306.42	-0.00479479	-0.00135874	
1306.62	-0.00548427	-0.00135874	
1306.82	-0.00551923	-0.00135874	
1307.02	-0.00642503	-0.00135874	
1307.22	-0.00657621	-0.00135874	
1307.42	-0.0065907	-0.00135874	
1307.62	-0.00664659	-0.00135874	
1307.82	-0.00628653	-0.00135874	
1308.02	-0.00602864	-0.00135874	
1308.22	-0.00562664	-0.00135875	
1308.42	-0.00519974	-0.00135875	
1308.62	-0.00521459	-0.00135875	
1308.82	-0.00500765	-0.00135875	
1309.02	-0.00423684	-0.00135875	
1309.22	-0.00367532	-0.00135875	
1309.42	-0.00377287	-0.00135875	
1309.62	-0.00328584	-0.00135875	
1309.82	-0.0034208	-0.00135875	
1310.02	-0.00327409	-0.00135875	
1310.22	-0.00351815	-0.00135875	
1310.42	-0.00362803	-0.00135875	
1310.62	-0.0039566	-0.00135875	
1310.82	-0.00435748	-0.00135875	
1311.02	-0.0045171	-0.00135875	
1311.22	-0.00473327	-0.00135875	
1311.42	-0.0046042	-0.00135876	
1311.62	-0.00426916	-0.00135876	
1311.82	-0.00467175	-0.00135876	
1312.02	-0.00445337	-0.00135876	
1312.22	-0.00412187	-0.00135876	
1312.42	-0.00397868	-0.00135876	
1312.62	-0.0040831	-0.00135876	
1312.82	-0.0038521	-0.00135876	
1313.02	-0.00327216	-0.00135876	
1313.22	-0.00330273	-0.00135876	
1313.42	-0.00279608	-0.00135876	
1313.62	-0.00255636	-0.00135876	
1313.82	-0.00308179	-0.00135876	
1314.02	-0.0024767	-0.00135876	
1314.22	-0.00270214	-0.00135876	
1314.42	-0.00320761	-0.00135876	
1314.62	-0.0036644	-0.00135876	
1314.82	-0.00422167	-0.00135877	
1315.02	-0.00421587	-0.00135877	
1315.22	-0.00468285	-0.00135877	
1315.42	-0.0045937	-0.00135877	
1315.62	-0.00508109	-0.00135877	
1315.82	-0.00583975	-0.00135877	
1316.02	-0.00549197	-0.00135877	
1316.22	-0.00580276	-0.00135877	
1316.42	-0.00613144	-0.00135877	
1316.62	-0.00640883	-0.00135877	
1316.82	-0.00706885	-0.00135877	
1317.02	-0.0073796	-0.00135877	
1317.22	-0.00770806	-0.00135877	
1317.42	-0.00787847	-0.00135877	
1317.62	-0.00778147	-0.00135877	
1317.82	-0.00741682	-0.00135877	
1318.02	-0.0066462	-0.00135877	
1318.22	-0.00707435	-0.00135877	
1318.42	-0.00715815	-0.00135877	
1318.62	-0.00636909	-0.00135878	
1318.82	-0.00634509	-0.00135878	
1319.02	-0.00576107	-0.00135878	
1319.22	-0.00534959	-0.00135878	
1319.42	-0.00504664	-0.00135878	
1319.62	-0.00457103	-0.00135878	
1319.82	-0.00409932	-0.00135878	
1320.02	-0.00384585	-0.00135878	
1320.22	-0.00368896	-0.00135878	
1320.42	-0.00377645	-0.00135878	
1320.62	-0.0040746	-0.00135878	
1320.82	-0.00426462	-0.00135878	
1321.02	-0.00414652	-0.00135878	
1321.22	-0.00412675	-0.00135878	
1321.42	-0.00453719	-0.00135878	
1321.62	-0.00393666	-0.00135878	
1321.82	-0.0049162	-0.00135878	
1322.02	-0.00561567	-0.00135878	
1322.22	-0.00610859	-0.00135878	
1322.42	-0.00606085	-0.00135878	
1322.62	-0.00568137	-0.00135879	
1322.82	-0.00498125	-0.00135879	
1323.02	-0.00463297	-0.00135879	
1323.22	-0.00434641	-0.00135879	
1323.42	-0.00386482	-0.00135879	
1323.62	-0.00341574	-0.00135879	
1323.82	-0.00342299	-0.00135879	
1324.02	-0.00281837	-0.00135879	
1324.22	-0.00295602	-0.00135879	
1324.42	-0.0037366	-0.00135879	
1324.62	-0.00367368	-0.00135879	
1324.82	-0.00344984	-0.00135879	
1325.02	-0.0037772	-0.00135879	
1325.22	-0.0040209	-0.00135879	
1325.42	-0.00443421	-0.00135879	
1325.62	-0.00496131	-0.00135879	
1325.82	-0.00552069	-0.00135879	
1326.02	-0.00553012	-0.00135879	
1326.22	-0.00577236	-0.00135879	
1326.42	-0.0056492	-0.00135879	
1326.62	-0.00564817	-0.00135879	
1326.82	-0.00499542	-0.00135879	
1327.02	-0.00552206	-0.00135879	
1327.22	-0.00545048	-0.0013588	
1327.42	-0.00540097	-0.0013588	
1327.62	-0.00533319	-0.0013588	
1327.82	-0.00510147	-0.0013588	
1328.02	-0.00494865	-0.0013588	
1328.22	-0.00555127	-0.0013588	
1328.42	-0.00522794	-0.0013588	
1328.62	-0.00468941	-0.0013588	
1328.82	-0.00464317	-0.0013588	
1329.02	-0.00474585	-0.0013588	
1329.22	-0.0047757	-0.0013588	
1329.42	-0.00479423	-0.0013588	
1329.62	-0.00456209	-0.0013588	
1329.82	-0.00460583	-0.0013588	
1330.02	-0.00510768	-0.0013588	
1330.22	-0.00497526	-0.0013588	
1330.42	-0.0044975	-0.0013588	
1330.62	-0.00496977	-0.0013588	
1330.82	-0.00460795	-0.0013588	
1331.02	-0.00451707	-0.0013588	
1331.22	-0.00482787	-0.0013588	
1331.42	-0.00454853	-0.0013588	
1331.62	-0.00428229	-0.0013588	
1331.82	-0.00408651	-0.0013588	
1332.02	-0.00403127	-0.0013588	
1332.22	-0.00309233	-0.00135881	
1332.42	-0.00304528	-0.00135881	
1332.62	-0.00341274	-0.00135881	
1332.82	-0.00317504	-0.00135881	
1333.02	-0.00320661	-0.00135881	
1333.22	-0.00339725	-0.00135881	
1333.42	-0.00250688	-0.00135881	
1333.62	-0.00176351	-0.00135881	
1333.82	-0.00244284	-0.00135881	
1334.02	-0.00120135	-0.00135881	
1334.22	-0.00101285	-0.00135881	
1334.42	-0.00119738	-0.00135881	
1334.62	-0.00132774	-0.00135881	
1334.82	-0.00137294	-0.00135881	
1335.02	-0.00163522	-0.00135881	
1335.22	-0.0020492	-0.00135881	
1335.42	-0.00203382	-0.00135881	
1335.62	-0.00254562	-0.00135881	
1335.82	-0.0023359	-0.00135881	
1336.02	-0.00268485	-0.00135881	
1336.22	-0.00260656	-0.00135881	
1336.42	-0.00328212	-0.00135881	
1336.62	-0.0030212	-0.00135881	
1336.82	-0.00282513	-0.00135881	
1337.02	-0.00283446	-0.00135881	
1337.22	-0.00277485	-0.00135881	
1337.42	-0.00188177	-0.00135881	
1337.62	-0.00220739	-0.00135881	
1337.82	-0.0023737	-0.00135881	
1338.02	-0.0018872	-0.00135882	
1338.22	-0.003203	-0.00135882	
1338.42	-0.00328103	-0.00135882	
1338.62	-0.00367413	-0.00135882	
1338.82	-0.0045625	-0.00135882	
1339.02	-0.00447167	-0.00135882	
1339.22	-0.00466485	-0.00135882	
1339.42	-0.004585	-0.00135882	
1339.62	-0.0041689	-0.00135882	
1339.82	-0.00347573	-0.00135882	
1340.02	-0.00436384	-0.00135882	
1340.22	-0.00443154	-0.00135882	
1340.42	-0.00412307	-0.00135882	
1340.62	-0.00403646	-0.00135882	
1340.82	-0.00400186	-0.00135882	
1341.02	-0.00392656	-0.00135882	
1341.22	-0.003774	-0.00135882	
1341.42	-0.00395158	-0.00135882	
1341.62	-0.00488649	-0.00135882	
1341.82	-0.00486	-0.00135882	
1342.02	-0.00499703	-0.00135882	
1342.22	-0.00469343	-0.00135882	
1342.42	-0.00442631	-0.00135882	
1342.62	-0.00394405	-0.00135882	
1342.82	-0.00341147	-0.00135882	
1343.02	-0.00298823	-0.00135882	
1343.22	-0.00257907	-0.00135882	
1343.42	-0.00173406	-0.00135882	
1343.62	-0.00148709	-0.00135882	
1343.82	-0.00147171	-0.00135882	
1344.02	-0.0023751	-0.00135882	
1344.22	-0.00263327	-0.00135882	
1344.42	-0.00380121	-0.00135882	
1344.62	-0.00448148	-0.00135882	
1344.82	-0.00508802	-0.00135883	
1345.02	-0.00572508	-0.00135883	
1345.22	-0.006593	-0.00135883	
1345.42	-0.00730969	-0.00135883	
1345.62	-0.00793851	-0.00135883	
1345.82	-0.00753979	-0.00135883	
1346.02	-0.00706605	-0.00135883	
1346.22	-0.00652764	-0.00135883	
1346.42	-0.00641383	-0.00135883	
1346.62	-0.00479689	-0.00135883	
1346.82	-0.00498155	-0.00135883	
1347.02	-0.00458744	-0.00135883	
1347.22	-0.00383307	-0.00135883	
1347.42	-0.00322974	-0.00135883	
1347.62	-0.00289412	-0.00135883	
1347.82	-0.00229731	-0.00135883	
1348.02	-0.00293747	-0.00135883	
1348.22	-0.00336831	-0.00135883	
1348.42	-0.0040379	-0.00135883	
1348.62	-0.00405998	-0.00135883	
1348.82	-0.00428818	-0.00135883	
1349.02	-0.00391484	-0.00135883	
1349.22	-0.00459914	-0.00135883	
1349.42	-0.00492402	-0.00135883	
1349.62	-0.00520931	-0.00135883	
1349.82	-0.00563865	-0.00135883	
1350.02	-0.00593983	-0.00135883	
1350.22	-0.00547808	-0.00135883	
1350.42	-0.0058426	-0.00135883	
1350.62	-0.00564794	-0.00135883	
1350.82	-0.00643364	-0.00135883	
1351.02	-0.00646492	-0.00135883	
1351.22	-0.00677947	-0.00135883	
1351.42	-0.0060051	-0.00135883	
1351.62	-0.00614088	-0.00135883	
1351.82	-0.00619924	-0.00135883	
1352.02	-0.00621817	-0.00135883	
1352.22	-0.00542364	-0.00135883	
1352.42	-0.00591594	-0.00135883	
1352.62	-0.00567218	-0.00135883	
1352.82	-0.00452636	-0.00135884	
1353.02	-0.00421253	-0.00135884	
1353.22	-0.00492902	-0.00135884	
1353.42	-0.00482751	-0.00135884	
1353.62	-0.00431624	-0.00135884	
1353.82	-0.00397585	-0.00135884	
1354.02	-0.00325497	-0.00135884	
1354.22	-0.00276162	-0.00135884	
1354.42	-0.0036425	-0.00135884	
1354.62	-0.00324668	-0.00135884	
1354.82	-0.00349229	-0.00135884	
1355.02	-0.00405469	-0.00135884	
1355.22	-0.00431194	-0.00135884	
1355.42	-0.00401738	-0.00135884	
1355.62	-0.00503834	-0.00135884	
1355.82	-0.00501113	-0.00135884	
1356.02	-0.00527975	-0.00135884	
1356.22	-0.00616171	-0.00135884	
1356.42	-0.00722849	-0.00135884	
1356.62	-0.00684641	-0.00135884	
1356.82	-0.00738937	-0.00135884	
1357.02	-0.00810117	-0.00135884	
1357.22	-0.00817516	-0.00135884	
1357.42	-0.00750953	-0.00135884	
1357.62	-0.00660592	-0.00135884	
1357.82	-0.00596055	-0.00135884	
1358.02	-0.00591724	-0.00135884	
1358.22	-0.00573069	-0.00135884	
1358.42	-0.00575437	-0.00135884	
1358.62	-0.00548226	-0.00135884	
1358.82	-0.00558803	-0.00135884	
1359.02	-0.00527918	-0.00135884	
1359.22	-0.0049449	-0.00135884	
1359.42	-0.0046519	-0.00135884	
1359.62	-0.00454961	-0.00135884	
1359.82	-0.00424518	-0.00135884	
1360.02	-0.00446195	-0.00135884	
1360.22	-0.00425478	-0.00135884	
1360.42	-0.00445114	-0.00135884	
1360.62	-0.00406833	-0.00135884	
1360.82	-0.00420169	-0.00135884	
1361.02	-0.00402672	-0.00135884	
1361.22	-0.00404774	-0.00135884	
1361.42	-0.00373737	-0.00135884	
1361.62	-0.00356138	-0.00135884	
1361.82	-0.00403442	-0.00135884	
1362.02	-0.00463233	-0.00135884	
1362.22	-0.00520291	-0.00135884	
1362.42	-0.00602483	-0.00135884	
1362.62	-0.00648858	-0.00135885	
1362.82	-0.00626077	-0.00135885	
1363.02	-0.00692069	-0.00135885	
1363.22	-0.00705525	-0.00135885	
1363.42	-0.00744633	-0.00135885	
1363.62	-0.00799672	-0.00135885	
1363.82	-0.0079404	-0.00135885	
1364.02	-0.00734955	-0.00135885	
1364.22	-0.00711426	-0.00135885	
1364.42	-0.00759355	-0.00135885	
1364.62	-0.00672222	-0.00135885	
1364.82	-0.00658341	-0.00135885	
1365.02	-0.00722559	-0.00135885	
1365.22	-0.00667975	-0.00135885	
1365.42	-0.00572003	-0.00135885	
1365.62	-0.00573845	-0.00135885	
1365.82	-0.00530464	-0.00135885	
1366.02	-0.00494379	-0.00135885	
1366.22	-0.00436927	-0.00135885	
1366.42	-0.00374781	-0.00135885	
1366.62	-0.00304307	-0.00135885	
1366.82	-0.00344174	-0.00135885	
1367.02	-0.00338232	-0.00135885	
1367.22	-0.00279001	-0.00135885	
1367.42	-0.00298935	-0.00135885	
1367.62	-0.0032703	-0.00135885	
1367.82	-0.00273416	-0.00135885	
1368.02	-0.00283339	-0.00135885	
1368.22	-0.00353258	-0.00135885	
1368.42	-0.00400355	-0.00135885	
1368.62	-0.0045139	-0.00135885	
1368.82	-0.00528627	-0.00135885	
1369.02	-0.00549015	-0.00135885	
1369.22	-0.00515369	-0.00135885	
1369.42	-0.00545447	-0.00135885	
1369.62	-0.00576567	-0.00135885	
1369.82	-0.00548101	-0.00135885	
1370.02	-0.00524051	-0.00135885	
1370.22	-0.00459928	-0.00135885	
1370.42	-0.00424236	-0.00135885	
1370.62	-0.00418197	-0.00135885	
1370.82	-0.00431629	-0.00135885	
1371.02	-0.00321343	-0.00135885	
1371.22	-0.00348375	-0.00135885	
1371.42	-0.0034288	-0.00135885	
1371.62	-0.00352374	-0.00135885	
1371.82	-0.00304083	-0.00135885	
1372.02	-0.00329726	-0.00135885	
1372.22	-0.00352506	-0.00135885	
1372.42	-0.00404439	-0.00135885	
1372.62	-0.0040563	-0.00135885	
1372.82	-0.00403782	-0.00135885	
1373.02	-0.00411651	-0.00135885	
1373.22	-0.00455097	-0.00135885	
1373.42	-0.00449061	-0.00135885	
1373.62	-0.00482662	-0.00135885	
1373.82	-0.00478111	-0.00135885	
1374.02	-0.00445045	-0.00135885	
1374.22	-0.00460313	-0.00135885	
1374.42	-0.00466694	-0.00135885	
1374.62	-0.00485617	-0.00135885	
1374.82	-0.00543017	-0.00135885	
1375.02	-0.00517839	-0.00135885	
1375.22	-0.00498021	-0.00135885	
1375.42	-0.00425299	-0.00135885	
1375.62	-0.00424174	-0.00135886	
1375.82	-0.00361989	-0.00135886	
1376.02	-0.00345218	-0.00135886	
1376.22	-0.00372969	-0.00135886	
1376.42	-0.00380595	-0.00135886	
1376.62	-0.00342014	-0.00135886	
1376.82	-0.00423816	-0.00135886	
1377.02	-0.00409326	-0.00135886	
1377.22	-0.00404282	-0.00135886	
1377.42	-0.00435496	-0.00135886	
1377.62	-0.00467391	-0.00135886	
1377.82	-0.00421868	-0.00135886	
1378.02	-0.00470441	-0.00135886	
1378.22	-0.00467009	-0.00135886	
1378.42	-0.00488852	-0.00135886	
1378.62	-0.0055728	-0.00135886	
1378.82	-0.00581154	-0.00135886	
1379.02	-0.00536129	-0.00135886	
1379.22	-0.00476497	-0.00135886	
1379.42	-0.00483965	-0.00135886	
1379.62	-0.0040365	-0.00135886	
1379.82	-0.00301392	-0.00135886	
1380.02	-0.00275869	-0.00135886	
1380.22	-0.00290975	-0.00135886	
1380.42	-0.00250462	-0.00135886	
1380.62	-0.00241415	-0.00135886	
1380.82	-0.00269651	-0.00135886	
1381.02	-0.00204432	-0.00135886	
1381.22	-0.00247695	-0.00135886	
1381.42	-0.00179378	-0.00135886	
1381.62	-0.00127214	-0.00135886	
1381.82	-0.0015962	-0.00135886	
1382.02	-0.0019882	-0.00135886	
1382.22	-0.00189083	-0.00135886	
1382.42	-0.00276548	-0.00135886	
1382.62	-0.00328354	-0.00135886	
1382.82	-0.00327665	-0.00135886	
1383.02	-0.00379265	-0.00135886	
1383.22	-0.00388437	-0.00135886	
1383.42	-0.0038466	-0.00135886	
1383.62	-0.00392213	-0.00135886	
1383.82	-0.00452878	-0.00135886	
1384.02	-0.00486242	-0.00135886	
1384.22	-0.00549266	-0.00135886	
1384.42	-0.00587232	-0.00135886	
1384.62	-0.00607647	-0.00135886	
1384.82	-0.00628853	-0.00135886	
1385.02	-0.00583068	-0.00135886	
1385.22	-0.00575131	-0.00135886	
1385.42	-0.00510897	-0.00135886	
1385.62	-0.00542178	-0.00135886	
1385.82	-0.0051407	-0.00135886	
1386.02	-0.0042625	-0.00135886	
1386.22	-0.0038741	-0.00135886	
1386.42	-0.00365509	-0.00135886	
1386.62	-0.00362515	-0.00135886	
1386.82	-0.00323739	-0.00135886	
1387.02	-0.00318637	-0.00135886	
1387.22	-0.00332187	-0.00135886	
1387.42	-0.00291331	-0.00135886	
1387.62	-0.00322309	-0.00135886	
1387.82	-0.00295181	-0.00135886	
1388.02	-0.00266443	-0.00135886	
1388.22	-0.00305558	-0.00135886	
1388.42	-0.00272614	-0.00135886	
1388.62	-0.00207208	-0.00135886	
1388.82	-0.00226198	-0.00135886	
1389.02	-0.0020481	-0.00135886	
1389.22	-0.00205433	-0.00135886	
1389.42	-0.00233303	-0.00135886	
1389.62	-0.00179654	-0.00135886	
1389.82	-0.00200665	-0.00135886	
1390.02	-0.00240348	-0.00135886	
1390.22	-0.00228668	-0.00135886	
1390.42	-0.00233587	-0.00135886	
1390.62	-0.0027642	-0.00135886	
1390.82	-0.00312493	-0.00135886	
1391.02	-0.00320919	-0.00135886	
1391.22	-0.00384403	-0.00135886	
1391.42	-0.00363181	-0.00135886	
1391.62	-0.00345338	-0.00135886	
1391.82	-0.00339941	-0.00135886	
1392.02	-0.00312564	-0.00135886	
1392.22	-0.00355961	-0.00135886	
1392.42	-0.00328621	-0.00135886	
1392.62	-0.00281057	-0.00135886	
1392.82	-0.00358026	-0.00135886	
1393.02	-0.00360561	-0.00135886	
1393.22	-0.00359819	-0.00135886	
1393.42	-0.00378751	-0.00135886	
1393.62	-0.00454759	-0.00135886	
1393.82	-0.00561687	-0.00135886	
1394.02	-0.00614712	-0.00135886	
1394.22	-0.00625645	-0.00135886	
1394.42	-0.00671614	-0.00135886	
1394.62	-0.00665328	-0.00135887	
1394.82	-0.0073611	-0.00135887	
1395.02	-0.00711561	-0.00135887	
1395.22	-0.00765226	-0.00135887	
1395.42	-0.0072335	-0.00135887	
1395.62	-0.00681504	-0.00135887	
1395.82	-0.00601338	-0.00135887	
1396.02	-0.00547	-0.00135887	
1396.22	-0.00570351	-0.00135887	
1396.42	-0.00533711	-0.00135887	
1396.62	-0.00525984	-0.00135887	
1396.82	-0.00553618	-0.00135887	
1397.02	-0.00518661	-0.00135887	
1397.22	-0.00517848	-0.00135887	
1397.42	-0.00525984	-0.00135887	
1397.62	-0.0054852	-0.00135887	
1397.82	-0.00499615	-0.00135887	
1398.02	-0.00532345	-0.00135887	
1398.22	-0.00484882	-0.00135887	
1398.42	-0.00398447	-0.00135887	
1398.62	-0.00403052	-0.00135887	
1398.82	-0.00438711	-0.00135887	
1399.02	-0.00414978	-0.00135887	
1399.22	-0.00442932	-0.00135887	
1399.42	-0.00411983	-0.00135887	
1399.62	-0.00398094	-0.00135887	
1399.82	-0.00405025	-0.00135887	
1400.02	-0.00473276	-0.00135887	
1400.22	-0.00510373	-0.00135887	
1400.42	-0.00526401	-0.00135887	
1400.62	-0.00508063	-0.00135887	
1400.82	-0.00477632	-0.00135887	
1401.02	-0.00501371	-0.00135887	
1401.22	-0.00522157	-0.00135887	
1401.42	-0.00490535	-0.00135887	
1401.62	-0.00443331	-0.00135887	
1401.82	-0.00461429	-0.00135887	
1402.02	-0.00484697	-0.00135887	
1402.22	-0.00424402	-0.00135887	
1402.42	-0.00465912	-0.00135887	
1402.62	-0.00487634	-0.00135887	
1402.82	-0.0047097	-0.00135887	
1403.02	-0.00460231	-0.00135887	
1403.22	-0.00463538	-0.00135887	
1403.42	-0.00426118	-0.00135887	
1403.62	-0.00470159	-0.00135887	
1403.82	-0.00464816	-0.00135887	
1404.02	-0.00449453	-0.00135887	
1404.22	-0.0044446	-0.00135887	
1404.42	-0.00421046	-0.00135887	
1404.62	-0.00385206	-0.00135887	
1404.82	-0.00389193	-0.00135887	
1405.02	-0.00411607	-0.00135887	
1405.22	-0.0040722	-0.00135887	
1405.42	-0.00446022	-0.00135887	
1405.62	-0.00460495	-0.00135887	
1405.82	-0.0045325	-0.00135887	
1406.02	-0.00470699	-0.00135887	
1406.22	-0.00480996	-0.00135887	
1406.42	-0.00539935	-0.00135887	
1406.62	-0.0046768	-0.00135887	
1406.82	-0.00450287	-0.00135887	
1407.02	-0.00425158	-0.00135887	
1407.22	-0.00385161	-0.00135887	
1407.42	-0.00354757	-0.00135887	
1407.62	-0.00321949	-0.00135887	
1407.82	-0.00234431	-0.00135887	
1408.02	-0.00222066	-0.00135887	
1408.22	-0.00137165	-0.00135887	
1408.42	-0.00085821	-0.00135887	
1408.62	-0.00032693	-0.00135887	
1408.82	-0.00027798	-0.00135887	
1409.02	0.00006354	-0.00135887	
1409.22	0.00010897	-0.00135887	
