Conc1	3E-06	
Start1	480.02	
Stop1	5779.82	
Kobs	0.0244122055182017	
Error Kobs	0.000543305785284273	
Koff	0.013539325110722	
Error Koff	0.00013834575812609	
Time1	Data1	Fit1	
1157.22	0.08450408	0.08040616	
1157.42	0.08473717	0.08040483	
1157.62	0.08441437	0.08040349	
1157.82	0.08379704	0.08040216	
1158.02	0.08375059	0.08040083	
1158.22	0.08387848	0.08039951	
1158.42	0.08395278	0.08039819	
1158.62	0.08429041	0.08039687	
1158.82	0.08469485	0.08039556	
1159.02	0.08529915	0.08039425	
1159.22	0.08512796	0.08039295	
1159.42	0.08476058	0.08039164	
1159.62	0.08470318	0.08039035	
1159.82	0.08495444	0.08038905	
1160.02	0.08501199	0.08038776	
1160.22	0.08518356	0.08038647	
1160.42	0.08494466	0.08038519	
1160.62	0.08514959	0.08038391	
1160.82	0.08476344	0.08038263	
1161.02	0.08420457	0.08038135	
1161.22	0.08434876	0.08038008	
1161.42	0.08500371	0.08037882	
1161.62	0.08479128	0.08037755	
1161.82	0.08441212	0.08037629	
1162.02	0.08440767	0.08037504	
1162.22	0.08462651	0.08037378	
1162.42	0.08472995	0.08037253	
1162.62	0.08501546	0.08037128	
1162.82	0.08545761	0.08037004	
1163.02	0.08615768	0.0803688	
1163.22	0.08557873	0.08036756	
1163.42	0.08573182	0.08036633	
1163.62	0.08533397	0.0803651	
1163.82	0.0862594	0.08036387	
1164.02	0.0863929	0.08036265	
1164.22	0.08640781	0.08036143	
1164.42	0.08672731	0.08036021	
1164.62	0.08722117	0.080359	
1164.82	0.08681549	0.08035779	
1165.02	0.08680841	0.08035658	
1165.22	0.08693023	0.08035538	
1165.42	0.08711245	0.08035418	
1165.62	0.08647252	0.08035298	
1165.82	0.08587369	0.08035179	
1166.02	0.08490345	0.0803506	
1166.22	0.08498793	0.08034941	
1166.42	0.08463093	0.08034823	
1166.62	0.08506336	0.08034704	
1166.82	0.08490221	0.08034587	
1167.02	0.08492416	0.08034469	
1167.22	0.08421578	0.08034352	
1167.42	0.0846712	0.08034235	
1167.62	0.08440558	0.08034119	
1167.82	0.08527161	0.08034002	
1168.02	0.08515889	0.08033887	
1168.22	0.08492804	0.08033771	
1168.42	0.08468122	0.08033656	
1168.62	0.08522211	0.08033541	
1168.82	0.08486713	0.08033426	
1169.02	0.08540942	0.08033312	
1169.22	0.08531795	0.08033198	
1169.42	0.08517602	0.08033084	
1169.62	0.08448225	0.08032971	
1169.82	0.08407903	0.08032857	
1170.02	0.0836731	0.08032745	
1170.22	0.08376807	0.08032632	
1170.42	0.0839007	0.0803252	
1170.62	0.08405889	0.08032408	
1170.82	0.0829505	0.08032297	
1171.02	0.08338459	0.08032185	
1171.22	0.08289852	0.08032074	
1171.42	0.08295305	0.08031964	
1171.62	0.08300777	0.08031853	
1171.82	0.08335515	0.08031743	
1172.02	0.08298926	0.08031633	
1172.22	0.08258187	0.08031524	
1172.42	0.08299217	0.08031415	
1172.62	0.08354863	0.08031306	
1172.82	0.08361186	0.08031197	
1173.02	0.08393111	0.08031089	
1173.22	0.08396251	0.08030981	
1173.42	0.08433984	0.08030873	
1173.62	0.084517	0.08030766	
1173.82	0.08474921	0.08030659	
1174.02	0.08496209	0.08030552	
1174.22	0.08482269	0.08030445	
1174.42	0.084707	0.08030339	
1174.62	0.0846227	0.08030233	
1174.82	0.08423892	0.08030127	
1175.02	0.08458349	0.08030022	
1175.22	0.08395488	0.08029917	
1175.42	0.08451201	0.08029812	
1175.62	0.08458795	0.08029707	
1175.82	0.08410548	0.08029603	
1176.02	0.08432237	0.08029499	
1176.22	0.08473505	0.08029395	
1176.42	0.08452443	0.08029292	
1176.62	0.08440797	0.08029189	
1176.82	0.08461478	0.08029086	
1177.02	0.08379182	0.08028983	
1177.22	0.08394305	0.08028881	
1177.42	0.08406613	0.08028779	
1177.62	0.0840054	0.08028677	
1177.82	0.08424226	0.08028576	
1178.02	0.08428958	0.08028474	
1178.22	0.08413704	0.08028373	
1178.42	0.08416709	0.08028273	
1178.62	0.08486592	0.08028172	
1178.82	0.08543747	0.08028072	
1179.02	0.08523078	0.08027972	
1179.22	0.08576635	0.08027873	
1179.42	0.08622205	0.08027773	
1179.62	0.08526381	0.08027674	
1179.82	0.08545274	0.08027576	
1180.02	0.08592613	0.08027477	
1180.22	0.08575282	0.08027379	
1180.42	0.08509908	0.08027281	
1180.62	0.08438466	0.08027183	
1180.82	0.08387971	0.08027086	
1181.02	0.08334369	0.08026989	
1181.22	0.08381479	0.08026892	
1181.42	0.08361841	0.08026795	
1181.62	0.0837946	0.08026699	
1181.82	0.08449315	0.08026602	
1182.02	0.08444552	0.08026507	
1182.22	0.08472293	0.08026411	
1182.42	0.08506971	0.08026316	
1182.62	0.08542352	0.0802622	
1182.82	0.08573649	0.08026126	
1183.02	0.08552794	0.08026031	
1183.22	0.08594443	0.08025937	
1183.42	0.08580552	0.08025843	
1183.62	0.08511889	0.08025749	
1183.82	0.08483741	0.08025655	
1184.02	0.08451534	0.08025562	
1184.22	0.08406158	0.08025469	
1184.42	0.08350532	0.08025376	
1184.62	0.08255963	0.08025283	
1184.82	0.08307926	0.08025191	
1185.02	0.08357074	0.08025099	
1185.22	0.08376244	0.08025007	
1185.42	0.08383362	0.08024916	
1185.62	0.0842702	0.08024824	
1185.82	0.085223	0.08024733	
1186.02	0.08498959	0.08024642	
1186.22	0.08484154	0.08024552	
1186.42	0.08505009	0.08024462	
1186.62	0.08505192	0.08024371	
1186.82	0.08535606	0.08024282	
1187.02	0.08524956	0.08024192	
1187.22	0.08511164	0.08024103	
1187.42	0.08532958	0.08024014	
1187.62	0.08431431	0.08023925	
1187.82	0.08374167	0.08023836	
1188.02	0.08410981	0.08023748	
1188.22	0.08360306	0.08023659	
1188.42	0.08353613	0.08023571	
1188.62	0.0837288	0.08023484	
1188.82	0.08439577	0.08023396	
1189.02	0.08525445	0.08023309	
1189.22	0.08554067	0.08023222	
1189.42	0.08547385	0.08023135	
1189.62	0.08515617	0.08023049	
1189.82	0.08520104	0.08022963	
1190.02	0.08439727	0.08022877	
1190.22	0.08443633	0.08022791	
1190.42	0.08421711	0.08022705	
1190.62	0.08407441	0.0802262	
1190.82	0.0839453	0.08022535	
1191.02	0.08344525	0.0802245	
1191.22	0.08361503	0.08022365	
1191.42	0.08330083	0.08022281	
1191.62	0.08292229	0.08022197	
1191.82	0.0828521	0.08022113	
1192.02	0.08237742	0.08022029	
1192.22	0.08284297	0.08021945	
1192.42	0.08304831	0.08021862	
1192.62	0.08321659	0.08021779	
1192.82	0.08313877	0.08021696	
1193.02	0.08381965	0.08021614	
1193.22	0.08343212	0.08021531	
1193.42	0.08302787	0.08021449	
1193.62	0.08267822	0.08021367	
1193.82	0.08333366	0.08021285	
1194.02	0.08345885	0.08021204	
1194.22	0.0838455	0.08021123	
1194.42	0.08375125	0.08021042	
1194.62	0.08428829	0.08020961	
1194.82	0.08447365	0.0802088	
1195.02	0.08408351	0.080208	
1195.22	0.08406616	0.08020719	
1195.42	0.08397913	0.08020639	
1195.62	0.08417486	0.0802056	
1195.82	0.0837402	0.0802048	
1196.02	0.08314327	0.08020401	
1196.22	0.08369858	0.08020322	
1196.42	0.08238362	0.08020243	
1196.62	0.08200344	0.08020164	
1196.82	0.08142996	0.08020086	
1197.02	0.0818146	0.08020007	
1197.22	0.08199877	0.08019929	
1197.42	0.08214888	0.08019852	
1197.62	0.08191998	0.08019774	
1197.82	0.08234011	0.08019697	
1198.02	0.0824707	0.08019619	
1198.22	0.0828543	0.08019542	
1198.42	0.08344349	0.08019466	
1198.62	0.08417268	0.08019389	
1198.82	0.08389047	0.08019313	
1199.02	0.08349689	0.08019236	
1199.22	0.08366961	0.0801916	
1199.42	0.08345079	0.08019085	
1199.62	0.08311088	0.08019009	
1199.82	0.08278738	0.08018934	
1200.02	0.08270663	0.08018859	
1200.22	0.08286701	0.08018784	
1200.42	0.08283192	0.08018709	
1200.62	0.08294805	0.08018634	
1200.82	0.08266269	0.0801856	
1201.02	0.08322136	0.08018486	
1201.22	0.08371757	0.08018412	
1201.42	0.08353735	0.08018338	
1201.62	0.08357622	0.08018265	
1201.82	0.08412981	0.08018191	
1202.02	0.08479496	0.08018118	
1202.22	0.08547713	0.08018045	
1202.42	0.08591338	0.08017973	
1202.62	0.08560742	0.080179	
1202.82	0.08543166	0.08017828	
1203.02	0.085222	0.08017756	
1203.22	0.08455131	0.08017684	
1203.42	0.08422687	0.08017612	
1203.62	0.08388628	0.0801754	
1203.82	0.08407357	0.08017469	
1204.02	0.08462445	0.08017398	
1204.22	0.08497754	0.08017327	
1204.42	0.08481301	0.08017256	
1204.62	0.08485588	0.08017185	
1204.82	0.08456035	0.08017115	
1205.02	0.08461137	0.08017045	
1205.22	0.08443613	0.08016975	
1205.42	0.08416435	0.08016905	
1205.62	0.08384855	0.08016835	
1205.82	0.08389064	0.08016766	
1206.02	0.08400263	0.08016696	
1206.22	0.08341015	0.08016627	
1206.42	0.08302857	0.08016558	
1206.62	0.08274918	0.0801649	
1206.82	0.08262377	0.08016421	
1207.02	0.082014	0.08016353	
1207.22	0.08173766	0.08016285	
1207.42	0.08188376	0.08016217	
1207.62	0.08134982	0.08016149	
1207.82	0.08200172	0.08016081	
1208.02	0.08223059	0.08016014	
1208.22	0.08223927	0.08015947	
1208.42	0.08221023	0.08015879	
1208.62	0.08279488	0.08015813	
1208.82	0.08291871	0.08015746	
1209.02	0.0831308	0.08015679	
1209.22	0.08312733	0.08015613	
1209.42	0.08367252	0.08015547	
1209.62	0.08356766	0.08015481	
1209.82	0.08406635	0.08015415	
1210.02	0.08387369	0.08015349	
1210.22	0.08336647	0.08015284	
1210.42	0.08348158	0.08015219	
1210.62	0.08285533	0.08015154	
1210.82	0.08265679	0.08015089	
1211.02	0.08328702	0.08015024	
1211.22	0.08302137	0.08014959	
1211.42	0.083254	0.08014895	
1211.62	0.08339383	0.08014831	
1211.82	0.08338068	0.08014767	
1212.02	0.08296367	0.08014703	
1212.22	0.08350987	0.08014639	
1212.42	0.08361679	0.08014576	
1212.62	0.08359976	0.08014512	
1212.82	0.08419672	0.08014449	
1213.02	0.08487396	0.08014386	
1213.22	0.08494372	0.08014323	
1213.42	0.08512407	0.08014261	
1213.62	0.08514935	0.08014198	
1213.82	0.0852269	0.08014136	
1214.02	0.08440191	0.08014074	
1214.22	0.08413738	0.08014012	
1214.42	0.08403557	0.0801395	
1214.62	0.0840236	0.08013888	
1214.82	0.08453214	0.08013827	
1215.02	0.08498147	0.08013765	
1215.22	0.08462741	0.08013704	
1215.42	0.08525169	0.08013643	
1215.62	0.08496416	0.08013582	
1215.82	0.0844479	0.08013522	
1216.02	0.08434169	0.08013461	
1216.22	0.08450174	0.08013401	
1216.42	0.08318071	0.0801334	
1216.62	0.08325588	0.0801328	
1216.82	0.08361153	0.08013221	
1217.02	0.08368465	0.08013161	
1217.22	0.08329916	0.08013101	
1217.42	0.08332362	0.08013042	
1217.62	0.08387032	0.08012983	
1217.82	0.08395933	0.08012924	
1218.02	0.08425348	0.08012865	
1218.22	0.08458166	0.08012806	
1218.42	0.08465314	0.08012748	
1218.62	0.08506498	0.08012689	
1218.82	0.0845846	0.08012631	
1219.02	0.08462539	0.08012573	
1219.22	0.08476374	0.08012515	
1219.42	0.08490546	0.08012457	
1219.62	0.08514566	0.08012399	
1219.82	0.08519317	0.08012342	
1220.02	0.08462687	0.08012285	
1220.22	0.08441797	0.08012227	
1220.42	0.08404525	0.0801217	
1220.62	0.08415666	0.08012114	
1220.82	0.08406192	0.08012057	
1221.02	0.08436273	0.08012	
1221.22	0.08419841	0.08011944	
1221.42	0.08436033	0.08011888	
1221.62	0.0847895	0.08011832	
1221.82	0.08453627	0.08011776	
1222.02	0.0842063	0.0801172	
1222.22	0.08372509	0.08011664	
1222.42	0.08303067	0.08011609	
1222.62	0.08282738	0.08011553	
1222.82	0.08198313	0.08011498	
1223.02	0.08190514	0.08011443	
1223.22	0.08196668	0.08011388	
1223.42	0.08207155	0.08011334	
1223.62	0.08248415	0.08011279	
1223.82	0.08160288	0.08011225	
1224.02	0.08127712	0.0801117	
1224.22	0.08185737	0.08011116	
1224.42	0.08158415	0.08011062	
1224.62	0.08157423	0.08011008	
1224.82	0.08215618	0.08010955	
1225.02	0.08231683	0.08010901	
1225.22	0.08258959	0.08010848	
1225.42	0.08350356	0.08010794	
1225.62	0.08397039	0.08010741	
1225.82	0.08417229	0.08010688	
1226.02	0.08458295	0.08010635	
1226.22	0.08465278	0.08010583	
1226.42	0.0840911	0.0801053	
1226.62	0.08428906	0.08010478	
1226.82	0.08436886	0.08010425	
1227.02	0.08432995	0.08010373	
1227.22	0.08444013	0.08010321	
1227.42	0.08448044	0.08010269	
1227.62	0.08371531	0.08010218	
1227.82	0.08325115	0.08010166	
1228.02	0.08292619	0.08010115	
1228.22	0.08241926	0.08010063	
1228.42	0.08212969	0.08010012	
1228.62	0.08229043	0.08009961	
1228.82	0.08268937	0.0800991	
1229.02	0.08268761	0.0800986	
1229.22	0.08343124	0.08009809	
1229.42	0.08362262	0.08009758	
1229.62	0.08361826	0.08009708	
1229.82	0.08380828	0.08009658	
1230.02	0.0840274	0.08009608	
1230.22	0.08431356	0.08009558	
1230.42	0.08428104	0.08009508	
1230.62	0.08433298	0.08009459	
1230.82	0.0841826	0.08009409	
1231.02	0.08446816	0.0800936	
1231.22	0.08443438	0.0800931	
1231.42	0.08440533	0.08009261	
1231.62	0.08404466	0.08009212	
1231.82	0.08375925	0.08009163	
1232.02	0.083143	0.08009115	
1232.22	0.0831917	0.08009066	
1232.42	0.08316086	0.08009018	
1232.62	0.08296139	0.08008969	
1232.82	0.08253884	0.08008921	
1233.02	0.08211539	0.08008873	
1233.22	0.08203972	0.08008825	
1233.42	0.08215624	0.08008777	
1233.62	0.08221927	0.0800873	
1233.82	0.08244158	0.08008682	
1234.02	0.08319205	0.08008635	
1234.22	0.08368757	0.08008587	
1234.42	0.08343982	0.0800854	
1234.62	0.08339557	0.08008493	
1234.82	0.08375163	0.08008446	
1235.02	0.08431134	0.08008399	
1235.22	0.08407323	0.08008353	
1235.42	0.08484265	0.08008306	
1235.62	0.08458691	0.0800826	
1235.82	0.08446029	0.08008214	
1236.02	0.08397763	0.08008167	
1236.22	0.08350245	0.08008121	
1236.42	0.08269932	0.08008075	
1236.62	0.08306996	0.0800803	
1236.82	0.08225562	0.08007984	
1237.02	0.08237864	0.08007939	
1237.22	0.08217996	0.08007893	
1237.42	0.08286977	0.08007848	
1237.62	0.08261645	0.08007803	
1237.82	0.08290468	0.08007758	
1238.02	0.0829417	0.08007713	
1238.22	0.08267204	0.08007668	
1238.42	0.08317435	0.08007623	
1238.62	0.08344053	0.08007579	
1238.82	0.0829196	0.08007534	
1239.02	0.08279221	0.0800749	
1239.22	0.08277671	0.08007446	
1239.42	0.08318364	0.08007402	
1239.62	0.0823221	0.08007358	
1239.82	0.08273916	0.08007314	
1240.02	0.08236731	0.0800727	
1240.22	0.08287115	0.08007227	
1240.42	0.08288177	0.08007183	
1240.62	0.08357259	0.0800714	
1240.82	0.08321207	0.08007096	
1241.02	0.08373509	0.08007053	
1241.22	0.08400966	0.0800701	
1241.42	0.08487894	0.08006967	
1241.62	0.08513606	0.08006925	
1241.82	0.08525414	0.08006882	
1242.02	0.08496071	0.08006839	
1242.22	0.08593146	0.08006797	
1242.42	0.08634307	0.08006755	
1242.62	0.08573239	0.08006712	
1242.82	0.08504346	0.0800667	
1243.02	0.08473927	0.08006628	
1243.22	0.0839347	0.08006586	
1243.42	0.08327337	0.08006545	
1243.62	0.08266962	0.08006503	
1243.82	0.08267276	0.08006462	
1244.02	0.08224691	0.0800642	
1244.22	0.08144707	0.08006379	
1244.42	0.08053406	0.08006338	
1244.62	0.08094163	0.08006297	
1244.82	0.08104567	0.08006256	
1245.02	0.0816055	0.08006215	
1245.22	0.081923	0.08006174	
1245.42	0.08241788	0.08006133	
1245.62	0.08284829	0.08006093	
1245.82	0.08322448	0.08006052	
1246.02	0.08380309	0.08006012	
1246.22	0.08421932	0.08005972	
1246.42	0.08431521	0.08005932	
1246.62	0.08458479	0.08005892	
1246.82	0.08494001	0.08005852	
1247.02	0.08456548	0.08005812	
1247.22	0.08471035	0.08005772	
1247.42	0.08461108	0.08005733	
1247.62	0.08444898	0.08005693	
1247.82	0.08416179	0.08005654	
1248.02	0.08418719	0.08005615	
1248.22	0.08405049	0.08005576	
1248.42	0.0843813	0.08005537	
1248.62	0.08530232	0.08005498	
1248.82	0.08516417	0.08005459	
1249.02	0.08522186	0.0800542	
1249.22	0.08546118	0.08005382	
1249.42	0.08543633	0.08005343	
1249.62	0.08554138	0.08005305	
1249.82	0.08632272	0.08005267	
1250.02	0.085679	0.08005228	
1250.22	0.08557743	0.0800519	
1250.42	0.08614238	0.08005152	
1250.62	0.08584813	0.08005114	
1250.82	0.08543635	0.08005077	
1251.02	0.08467043	0.08005039	
1251.22	0.08431038	0.08005001	
1251.42	0.08373975	0.08004964	
1251.62	0.08347465	0.08004927	
1251.82	0.08317578	0.08004889	
1252.02	0.08312353	0.08004852	
1252.22	0.08327221	0.08004815	
1252.42	0.08310802	0.08004778	
1252.62	0.08302479	0.08004741	
1252.82	0.08274269	0.08004704	
1253.02	0.08286787	0.08004668	
1253.22	0.08338159	0.08004631	
1253.42	0.08375378	0.08004595	
1253.62	0.08433974	0.08004558	
1253.82	0.08491752	0.08004522	
1254.02	0.08448613	0.08004486	
1254.22	0.08490826	0.0800445	
1254.42	0.08476291	0.08004414	
1254.62	0.08454293	0.08004378	
1254.82	0.08438222	0.08004342	
1255.02	0.08408048	0.08004307	
1255.22	0.08374945	0.08004271	
1255.42	0.08402407	0.08004235	
1255.62	0.0834064	0.080042	
1255.82	0.08277134	0.08004165	
1256.02	0.08275314	0.0800413	
1256.22	0.08261182	0.08004094	
1256.42	0.0822434	0.08004059	
1256.62	0.08173893	0.08004025	
1256.82	0.08143732	0.0800399	
1257.02	0.08134791	0.08003955	
1257.22	0.08146045	0.0800392	
1257.42	0.08196395	0.08003886	
1257.62	0.08169213	0.08003851	
1257.82	0.08177441	0.08003817	
1258.02	0.08165392	0.08003783	
1258.22	0.08164481	0.08003749	
1258.42	0.08215646	0.08003714	
1258.62	0.08243615	0.0800368	
1258.82	0.0826769	0.08003647	
1259.02	0.08293975	0.08003613	
1259.22	0.08317574	0.08003579	
1259.42	0.08366678	0.08003545	
1259.62	0.08366947	0.08003512	
1259.82	0.08369474	0.08003478	
1260.02	0.08415258	0.08003445	
1260.22	0.08438087	0.08003412	
1260.42	0.08450483	0.08003379	
1260.62	0.08429297	0.08003346	
1260.82	0.08416052	0.08003313	
1261.02	0.08451929	0.0800328	
1261.22	0.08449381	0.08003247	
1261.42	0.08480205	0.08003214	
1261.62	0.08448869	0.08003182	
1261.82	0.08459196	0.08003149	
1262.02	0.0840374	0.08003117	
1262.22	0.08412605	0.08003084	
1262.42	0.08383903	0.08003052	
1262.62	0.08358227	0.0800302	
1262.82	0.08401663	0.08002988	
1263.02	0.08362295	0.08002956	
1263.22	0.08303059	0.08002924	
1263.42	0.08312764	0.08002892	
1263.62	0.08277737	0.0800286	
1263.82	0.08228368	0.08002828	
1264.02	0.0822444	0.08002797	
1264.22	0.08181522	0.08002765	
1264.42	0.08088163	0.08002734	
1264.62	0.08054193	0.08002702	
1264.82	0.08018164	0.08002671	
1265.02	0.08050879	0.0800264	
1265.22	0.0809082	0.08002609	
1265.42	0.08144746	0.08002578	
1265.62	0.08089915	0.08002547	
1265.82	0.08131447	0.08002516	
1266.02	0.08174725	0.08002486	
1266.22	0.08203222	0.08002455	
1266.42	0.08192834	0.08002424	
1266.62	0.0828037	0.08002394	
1266.82	0.08310696	0.08002363	
1267.02	0.08286055	0.08002333	
1267.22	0.08362443	0.08002303	
1267.42	0.0839487	0.08002273	
1267.62	0.08372628	0.08002242	
1267.82	0.08358529	0.08002212	
1268.02	0.08323025	0.08002183	
1268.22	0.08286325	0.08002153	
1268.42	0.0826958	0.08002123	
1268.62	0.08314243	0.08002093	
1268.82	0.08248378	0.08002064	
1269.02	0.08305823	0.08002034	
1269.22	0.08340888	0.08002005	
1269.42	0.08266951	0.08001975	
1269.62	0.08218032	0.08001946	
1269.82	0.08330856	0.08001917	
1270.02	0.08365668	0.08001888	
1270.22	0.0835499	0.08001859	
1270.42	0.08345746	0.0800183	
1270.62	0.08389475	0.08001801	
1270.82	0.08409518	0.08001772	
1271.02	0.08404436	0.08001743	
1271.22	0.08434179	0.08001715	
1271.42	0.08379352	0.08001686	
1271.62	0.08368658	0.08001658	
1271.82	0.08388754	0.08001629	
1272.02	0.08353214	0.08001601	
1272.22	0.08370418	0.08001572	
1272.42	0.08354704	0.08001544	
1272.62	0.08344669	0.08001516	
1272.82	0.08267045	0.08001488	
1273.02	0.08305226	0.0800146	
1273.22	0.08280435	0.08001432	
1273.42	0.08263611	0.08001404	
1273.62	0.08254495	0.08001377	
1273.82	0.08306679	0.08001349	
1274.02	0.08263277	0.08001321	
1274.22	0.08252034	0.08001294	
1274.42	0.08200277	0.08001266	
1274.62	0.08229629	0.08001239	
1274.82	0.08276769	0.08001212	
1275.02	0.08242468	0.08001185	
1275.22	0.08197516	0.08001157	
1275.42	0.08180222	0.0800113	
1275.62	0.0815333	0.08001103	
1275.82	0.08177554	0.08001076	
1276.02	0.08160347	0.0800105	
1276.22	0.08200616	0.08001023	
1276.42	0.08224488	0.08000996	
1276.62	0.08262441	0.08000969	
1276.82	0.08269774	0.08000943	
1277.02	0.08341242	0.08000916	
1277.22	0.08375038	0.0800089	
1277.42	0.08430761	0.08000864	
1277.62	0.0837894	0.08000837	
1277.82	0.0845555	0.08000811	
1278.02	0.08438293	0.08000785	
1278.22	0.0845197	0.08000759	
1278.42	0.08471059	0.08000733	
1278.62	0.08492694	0.08000707	
1278.82	0.08498798	0.08000681	
1279.02	0.08454938	0.08000655	
1279.22	0.08360389	0.0800063	
1279.42	0.08349438	0.08000604	
1279.62	0.08263395	0.08000578	
1279.82	0.08327443	0.08000553	
1280.02	0.08301253	0.08000528	
1280.22	0.08310619	0.08000502	
1280.42	0.08329154	0.08000477	
1280.62	0.08357594	0.08000452	
1280.82	0.08336739	0.08000426	
1281.02	0.08370414	0.08000401	
1281.22	0.08361621	0.08000376	
1281.42	0.08374335	0.08000351	
1281.62	0.08416932	0.08000326	
1281.82	0.08491532	0.08000302	
1282.02	0.08469859	0.08000277	
1282.22	0.08517585	0.08000252	
1282.42	0.08540781	0.08000228	
1282.62	0.08527355	0.08000203	
1282.82	0.08514529	0.08000179	
1283.02	0.08469255	0.08000154	
1283.22	0.08365028	0.0800013	
1283.42	0.08323503	0.08000105	
1283.62	0.08302925	0.08000081	
1283.82	0.08300518	0.08000057	
1284.02	0.08224866	0.08000033	
1284.22	0.08190092	0.08000009	
1284.42	0.0816169	0.07999985	
1284.62	0.0815507	0.07999961	
1284.82	0.0811517	0.07999937	
1285.02	0.08134875	0.07999913	
1285.22	0.08158874	0.0799989	
1285.42	0.08259546	0.07999866	
1285.62	0.0835186	0.07999843	
1285.82	0.08343032	0.07999819	
