Conc1	3.333E-07	
Start1	480.02	
Stop1	5779.82	
Kobs	1.6701833642111E-05	
Error Kobs	1.91434835286476E-07	
Koff	0	
Error Koff	0	
Time1	Data1	Fit1	
1049.42	0.31443173	0.30783321	
1049.62	0.31430274	0.30783218	
1049.82	0.31434526	0.30783115	
1050.02	0.31401294	0.30783012	
1050.22	0.3141362	0.30782909	
1050.42	0.3143264	0.30782806	
1050.62	0.31464227	0.30782704	
1050.82	0.31502726	0.30782601	
1051.02	0.31477504	0.30782498	
1051.22	0.31483896	0.30782395	
1051.42	0.31451554	0.30782292	
1051.62	0.31440869	0.3078219	
1051.82	0.31403309	0.30782087	
1052.02	0.31319985	0.30781984	
1052.22	0.31354904	0.30781881	
1052.42	0.31386652	0.30781778	
1052.62	0.31344713	0.30781675	
1052.82	0.31321051	0.30781573	
1053.02	0.31312159	0.3078147	
1053.22	0.31331457	0.30781367	
1053.42	0.31320768	0.30781264	
1053.62	0.31355246	0.30781161	
1053.82	0.31371553	0.30781058	
1054.02	0.31373763	0.30780956	
1054.22	0.31444015	0.30780853	
1054.42	0.31454909	0.3078075	
1054.62	0.31452886	0.30780647	
1054.82	0.31474029	0.30780544	
1055.02	0.31388315	0.30780442	
1055.22	0.31368414	0.30780339	
1055.42	0.31311309	0.30780236	
1055.62	0.31257874	0.30780133	
1055.82	0.31206233	0.3078003	
1056.02	0.31163887	0.30779927	
1056.22	0.31127688	0.30779825	
1056.42	0.31131997	0.30779722	
1056.62	0.31128305	0.30779619	
1056.82	0.31178774	0.30779516	
1057.02	0.31195228	0.30779413	
1057.22	0.31269138	0.30779311	
1057.42	0.31282421	0.30779208	
1057.62	0.31310383	0.30779105	
1057.82	0.31364743	0.30779002	
1058.02	0.31467548	0.30778899	
1058.22	0.3150057	0.30778797	
1058.42	0.31507023	0.30778694	
1058.62	0.31568677	0.30778591	
1058.82	0.31612906	0.30778488	
1059.02	0.31603354	0.30778385	
1059.22	0.31694917	0.30778282	
1059.42	0.31682491	0.3077818	
1059.62	0.31694723	0.30778077	
1059.82	0.31673019	0.30777974	
1060.02	0.31637417	0.30777871	
1060.22	0.31611122	0.30777768	
1060.42	0.31629357	0.30777666	
1060.62	0.31662521	0.30777563	
1060.82	0.31605965	0.3077746	
1061.02	0.31582672	0.30777357	
1061.22	0.31580788	0.30777254	
1061.42	0.31524288	0.30777152	
1061.62	0.31531151	0.30777049	
1061.82	0.31518492	0.30776946	
1062.02	0.31519677	0.30776843	
1062.22	0.31475485	0.3077674	
1062.42	0.31494706	0.30776638	
1062.62	0.31557902	0.30776535	
1062.82	0.31534937	0.30776432	
1063.02	0.31550477	0.30776329	
1063.22	0.31552578	0.30776226	
1063.42	0.31517849	0.30776124	
1063.62	0.31537176	0.30776021	
1063.82	0.31486234	0.30775918	
1064.02	0.31496476	0.30775815	
1064.22	0.31504146	0.30775712	
1064.42	0.31509606	0.3077561	
1064.62	0.31558363	0.30775507	
1064.82	0.31561073	0.30775404	
1065.02	0.31563807	0.30775301	
1065.22	0.31529183	0.30775198	
1065.42	0.31497273	0.30775096	
1065.62	0.31501497	0.30774993	
1065.82	0.31465597	0.3077489	
1066.02	0.31458377	0.30774787	
1066.22	0.31451569	0.30774684	
1066.42	0.31387954	0.30774582	
1066.62	0.31331502	0.30774479	
1066.82	0.3127439	0.30774376	
1067.02	0.31250455	0.30774273	
1067.22	0.31267575	0.3077417	
1067.42	0.31291467	0.30774068	
1067.62	0.3131516	0.30773965	
1067.82	0.31268036	0.30773862	
1068.02	0.31338832	0.30773759	
1068.22	0.31375293	0.30773656	
1068.42	0.3142897	0.30773554	
1068.62	0.31457796	0.30773451	
1068.82	0.31436144	0.30773348	
1069.02	0.31429178	0.30773245	
1069.22	0.3140319	0.30773142	
1069.42	0.31395084	0.3077304	
1069.62	0.31375156	0.30772937	
1069.82	0.31325703	0.30772834	
1070.02	0.3125788	0.30772731	
1070.22	0.31202244	0.30772628	
1070.42	0.31109599	0.30772526	
1070.62	0.31123121	0.30772423	
1070.82	0.31197652	0.3077232	
1071.02	0.31205258	0.30772217	
1071.22	0.31257781	0.30772114	
1071.42	0.31240056	0.30772012	
1071.62	0.31270773	0.30771909	
1071.82	0.3128423	0.30771806	
1072.02	0.31342698	0.30771703	
1072.22	0.31432247	0.30771601	
1072.42	0.31460439	0.30771498	
1072.62	0.31482759	0.30771395	
1072.82	0.31546492	0.30771292	
1073.02	0.31633911	0.30771189	
1073.22	0.31648533	0.30771087	
1073.42	0.31623118	0.30770984	
1073.62	0.31609804	0.30770881	
1073.82	0.31594039	0.30770778	
1074.02	0.3152795	0.30770675	
1074.22	0.31501623	0.30770573	
1074.42	0.31513573	0.3077047	
1074.62	0.31551841	0.30770367	
1074.82	0.31547674	0.30770264	
1075.02	0.31440969	0.30770162	
1075.22	0.31397349	0.30770059	
1075.42	0.31346756	0.30769956	
1075.62	0.31371738	0.30769853	
1075.82	0.31362398	0.3076975	
1076.02	0.31388133	0.30769648	
1076.22	0.31456193	0.30769545	
1076.42	0.31407035	0.30769442	
1076.62	0.31432245	0.30769339	
1076.82	0.31460062	0.30769236	
1077.02	0.31425692	0.30769134	
1077.22	0.31389113	0.30769031	
1077.42	0.31365005	0.30768928	
1077.62	0.31373735	0.30768825	
1077.82	0.3135024	0.30768723	
1078.02	0.31329904	0.3076862	
1078.22	0.3136943	0.30768517	
1078.42	0.31386483	0.30768414	
1078.62	0.31346603	0.30768311	
1078.82	0.31321202	0.30768209	
1079.02	0.3131462	0.30768106	
1079.22	0.31408062	0.30768003	
1079.42	0.31444188	0.307679	
1079.62	0.31508793	0.30767798	
1079.82	0.31560643	0.30767695	
1080.02	0.31564736	0.30767592	
1080.22	0.31590388	0.30767489	
1080.42	0.31553016	0.30767386	
1080.62	0.31541998	0.30767284	
1080.82	0.31549567	0.30767181	
1081.02	0.31513716	0.30767078	
1081.22	0.31542533	0.30766975	
1081.42	0.31548285	0.30766873	
1081.62	0.31540736	0.3076677	
1081.82	0.31528553	0.30766667	
1082.02	0.31510498	0.30766564	
1082.22	0.31508806	0.30766462	
1082.42	0.31462472	0.30766359	
1082.62	0.31466097	0.30766256	
1082.82	0.31522288	0.30766153	
1083.02	0.31575131	0.3076605	
1083.22	0.31581616	0.30765948	
1083.42	0.31527051	0.30765845	
1083.62	0.31607933	0.30765742	
1083.82	0.3159374	0.30765639	
1084.02	0.31556378	0.30765537	
1084.22	0.31588289	0.30765434	
1084.42	0.31571403	0.30765331	
1084.62	0.31578112	0.30765228	
1084.82	0.31598311	0.30765126	
1085.02	0.31582386	0.30765023	
1085.22	0.31589445	0.3076492	
1085.42	0.3154067	0.30764817	
1085.62	0.31507499	0.30764714	
1085.82	0.3147143	0.30764612	
1086.02	0.31438479	0.30764509	
1086.22	0.31461078	0.30764406	
1086.42	0.31409793	0.30764303	
1086.62	0.31423483	0.30764201	
1086.82	0.31396952	0.30764098	
1087.02	0.31316669	0.30763995	
1087.22	0.312686	0.30763892	
1087.42	0.31257533	0.3076379	
1087.62	0.31355351	0.30763687	
1087.82	0.31361893	0.30763584	
1088.02	0.3136669	0.30763481	
1088.22	0.31398514	0.30763379	
1088.42	0.31421363	0.30763276	
1088.62	0.31441892	0.30763173	
1088.82	0.31427562	0.3076307	
1089.02	0.31442093	0.30762967	
1089.22	0.31439617	0.30762865	
1089.42	0.31400163	0.30762762	
1089.62	0.31354542	0.30762659	
1089.82	0.31330498	0.30762556	
1090.02	0.31335359	0.30762454	
1090.22	0.31304857	0.30762351	
1090.42	0.31197766	0.30762248	
1090.62	0.31190523	0.30762145	
1090.82	0.31162996	0.30762043	
1091.02	0.31154917	0.3076194	
1091.22	0.31168491	0.30761837	
1091.42	0.31188408	0.30761734	
1091.62	0.31257374	0.30761632	
1091.82	0.31274354	0.30761529	
1092.02	0.31250393	0.30761426	
1092.22	0.31303151	0.30761323	
1092.42	0.31361618	0.30761221	
1092.62	0.31365574	0.30761118	
1092.82	0.31350938	0.30761015	
1093.02	0.31390138	0.30760912	
1093.22	0.31415396	0.3076081	
1093.42	0.31437003	0.30760707	
1093.62	0.31453589	0.30760604	
1093.82	0.31500076	0.30760501	
1094.02	0.31490372	0.30760399	
1094.22	0.31489664	0.30760296	
1094.42	0.31498727	0.30760193	
1094.62	0.31491822	0.3076009	
1094.82	0.3151595	0.30759988	
1095.02	0.31551114	0.30759885	
1095.22	0.31512706	0.30759782	
1095.42	0.31494312	0.30759679	
1095.62	0.3154898	0.30759577	
1095.82	0.31495026	0.30759474	
1096.02	0.31454367	0.30759371	
1096.22	0.31415305	0.30759268	
1096.42	0.3139485	0.30759166	
1096.62	0.31358084	0.30759063	
1096.82	0.31384993	0.3075896	
1097.02	0.3142872	0.30758857	
1097.22	0.31450752	0.30758755	
1097.42	0.31479455	0.30758652	
1097.62	0.31537323	0.30758549	
1097.82	0.31539128	0.30758446	
1098.02	0.31464972	0.30758344	
1098.22	0.31504428	0.30758241	
1098.42	0.31501413	0.30758138	
1098.62	0.31476784	0.30758035	
1098.82	0.3150833	0.30757933	
1099.02	0.3154618	0.3075783	
1099.22	0.31510899	0.30757727	
1099.42	0.31492124	0.30757624	
1099.62	0.31494109	0.30757522	
1099.82	0.31381499	0.30757419	
1100.02	0.31345778	0.30757316	
1100.22	0.31304981	0.30757213	
1100.42	0.3134714	0.30757111	
1100.62	0.3139612	0.30757008	
1100.82	0.31471082	0.30756905	
1101.02	0.31497101	0.30756803	
1101.22	0.31466598	0.307567	
1101.42	0.31498407	0.30756597	
1101.62	0.31526453	0.30756494	
1101.82	0.31461429	0.30756392	
1102.02	0.31431906	0.30756289	
1102.22	0.31495146	0.30756186	
1102.42	0.3150121	0.30756083	
1102.62	0.31484376	0.30755981	
1102.82	0.31455666	0.30755878	
1103.02	0.31463407	0.30755775	
1103.22	0.3143421	0.30755672	
1103.42	0.31426238	0.3075557	
1103.62	0.31382861	0.30755467	
1103.82	0.31381415	0.30755364	
1104.02	0.31437399	0.30755261	
1104.22	0.31503369	0.30755159	
1104.42	0.3155625	0.30755056	
1104.62	0.31608532	0.30754953	
1104.82	0.31580137	0.30754851	
1105.02	0.3153673	0.30754748	
1105.22	0.31491623	0.30754645	
1105.42	0.31539001	0.30754542	
1105.62	0.31565966	0.3075444	
1105.82	0.31582386	0.30754337	
1106.02	0.31665777	0.30754234	
1106.22	0.31685765	0.30754131	
1106.42	0.31634506	0.30754029	
1106.62	0.31566389	0.30753926	
1106.82	0.31539399	0.30753823	
1107.02	0.31528965	0.30753721	
1107.22	0.31526501	0.30753618	
1107.42	0.31529639	0.30753515	
1107.62	0.31501548	0.30753412	
1107.82	0.31548271	0.3075331	
1108.02	0.31499726	0.30753207	
1108.22	0.31447296	0.30753104	
1108.42	0.3139246	0.30753001	
1108.62	0.3137147	0.30752899	
1108.82	0.31355537	0.30752796	
1109.02	0.31350819	0.30752693	
1109.22	0.31368216	0.30752591	
1109.42	0.31395746	0.30752488	
1109.62	0.31442902	0.30752385	
1109.82	0.31508534	0.30752282	
1110.02	0.31511771	0.3075218	
1110.22	0.31472207	0.30752077	
1110.42	0.31399388	0.30751974	
1110.62	0.31395908	0.30751871	
1110.82	0.314077	0.30751769	
1111.02	0.31408211	0.30751666	
1111.22	0.31437927	0.30751563	
1111.42	0.31455449	0.30751461	
1111.62	0.31449445	0.30751358	
1111.82	0.31446335	0.30751255	
1112.02	0.31390647	0.30751152	
1112.22	0.31435485	0.3075105	
1112.42	0.31409279	0.30750947	
1112.62	0.31426638	0.30750844	
1112.82	0.31414518	0.30750742	
1113.02	0.31413429	0.30750639	
1113.22	0.31420674	0.30750536	
1113.42	0.3141344	0.30750433	
1113.62	0.3148005	0.30750331	
1113.82	0.31503482	0.30750228	
1114.02	0.31420707	0.30750125	
1114.22	0.31400535	0.30750023	
1114.42	0.31352824	0.3074992	
1114.62	0.31378743	0.30749817	
1114.82	0.3135583	0.30749714	
1115.02	0.31352022	0.30749612	
1115.22	0.31389452	0.30749509	
1115.42	0.31398645	0.30749406	
1115.62	0.31417116	0.30749303	
1115.82	0.31400593	0.30749201	
1116.02	0.31421845	0.30749098	
1116.22	0.31376669	0.30748995	
1116.42	0.31309102	0.30748893	
1116.62	0.31316328	0.3074879	
1116.82	0.31299466	0.30748687	
1117.02	0.31331308	0.30748585	
1117.22	0.3128503	0.30748482	
1117.42	0.31289228	0.30748379	
1117.62	0.31304443	0.30748276	
1117.82	0.31272956	0.30748174	
1118.02	0.31260019	0.30748071	
1118.22	0.31297242	0.30747968	
1118.42	0.31264939	0.30747866	
1118.62	0.31290732	0.30747763	
1118.82	0.31302087	0.3074766	
1119.02	0.31336183	0.30747557	
1119.22	0.31388872	0.30747455	
1119.42	0.31383203	0.30747352	
1119.62	0.31389854	0.30747249	
1119.82	0.31348953	0.30747147	
1120.02	0.31375197	0.30747044	
1120.22	0.31307899	0.30746941	
1120.42	0.3135318	0.30746838	
1120.62	0.31324443	0.30746736	
1120.82	0.31282365	0.30746633	
1121.02	0.31298565	0.3074653	
1121.22	0.31315847	0.30746428	
1121.42	0.31337345	0.30746325	
1121.62	0.31355636	0.30746222	
1121.82	0.31420911	0.3074612	
1122.02	0.314972	0.30746017	
1122.22	0.31525106	0.30745914	
1122.42	0.31493885	0.30745811	
1122.62	0.31535009	0.30745709	
1122.82	0.31524862	0.30745606	
1123.02	0.315196	0.30745503	
1123.22	0.31471853	0.30745401	
1123.42	0.31485319	0.30745298	
1123.62	0.31471331	0.30745195	
1123.82	0.31473331	0.30745093	
1124.02	0.31441004	0.3074499	
1124.22	0.31382215	0.30744887	
1124.42	0.31366938	0.30744784	
1124.62	0.3129808	0.30744682	
1124.82	0.31300884	0.30744579	
1125.02	0.31354905	0.30744476	
1125.22	0.31381529	0.30744374	
1125.42	0.31363568	0.30744271	
1125.62	0.31360947	0.30744168	
1125.82	0.31336979	0.30744066	
1126.02	0.31315667	0.30743963	
1126.22	0.31268828	0.3074386	
1126.42	0.3125288	0.30743757	
1126.62	0.31258722	0.30743655	
1126.82	0.31272676	0.30743552	
1127.02	0.3135356	0.30743449	
1127.22	0.31355728	0.30743347	
1127.42	0.3140514	0.30743244	
1127.62	0.31361684	0.30743141	
1127.82	0.31345091	0.30743039	
1128.02	0.31295295	0.30742936	
1128.22	0.31298881	0.30742833	
1128.42	0.3137344	0.30742731	
1128.62	0.31430576	0.30742628	
1128.82	0.31450659	0.30742525	
1129.02	0.31457599	0.30742422	
1129.22	0.31433113	0.3074232	
1129.42	0.31372777	0.30742217	
1129.62	0.31363377	0.30742114	
1129.82	0.31288693	0.30742012	
1130.02	0.31250708	0.30741909	
1130.22	0.31230413	0.30741806	
1130.42	0.31253151	0.30741704	
1130.62	0.31249942	0.30741601	
1130.82	0.31264895	0.30741498	
1131.02	0.31321473	0.30741396	
1131.22	0.31278535	0.30741293	
1131.42	0.31244735	0.3074119	
1131.62	0.31229338	0.30741087	
1131.82	0.31219984	0.30740985	
1132.02	0.31305464	0.30740882	
1132.22	0.31385655	0.30740779	
1132.42	0.31470627	0.30740677	
1132.62	0.31491881	0.30740574	
1132.82	0.31507272	0.30740471	
1133.02	0.31509104	0.30740369	
1133.22	0.3154394	0.30740266	
1133.42	0.31577673	0.30740163	
1133.62	0.31563805	0.30740061	
1133.82	0.31469804	0.30739958	
1134.02	0.31450562	0.30739855	
1134.22	0.3144576	0.30739753	
1134.42	0.31389571	0.3073965	
1134.62	0.31359854	0.30739547	
1134.82	0.31351425	0.30739445	
1135.02	0.31320857	0.30739342	
1135.22	0.31300182	0.30739239	
1135.42	0.3120542	0.30739136	
1135.62	0.31182945	0.30739034	
1135.82	0.31182581	0.30738931	
1136.02	0.31272474	0.30738828	
1136.22	0.31255725	0.30738726	
1136.42	0.31224017	0.30738623	
1136.62	0.31198505	0.3073852	
1136.82	0.31206757	0.30738418	
1137.02	0.31187982	0.30738315	
1137.22	0.31205454	0.30738212	
1137.42	0.31223439	0.3073811	
1137.62	0.31230993	0.30738007	
1137.82	0.31236719	0.30737904	
1138.02	0.31222017	0.30737802	
1138.22	0.31231885	0.30737699	
1138.42	0.31274196	0.30737596	
1138.62	0.31265989	0.30737494	
1138.82	0.3125726	0.30737391	
1139.02	0.31238385	0.30737288	
1139.22	0.31285785	0.30737186	
1139.42	0.31275925	0.30737083	
1139.62	0.31296396	0.3073698	
1139.82	0.31295626	0.30736878	
1140.02	0.31297972	0.30736775	
1140.22	0.31290754	0.30736672	
1140.42	0.31264415	0.3073657	
1140.62	0.31287321	0.30736467	
1140.82	0.31292927	0.30736364	
1141.02	0.31304293	0.30736262	
1141.22	0.31281294	0.30736159	
1141.42	0.31313767	0.30736056	
1141.62	0.31372286	0.30735954	
1141.82	0.3136027	0.30735851	
1142.02	0.31341948	0.30735748	
1142.22	0.31411787	0.30735646	
1142.42	0.31408767	0.30735543	
1142.62	0.31408942	0.3073544	
1142.82	0.31450568	0.30735338	
1143.02	0.31447105	0.30735235	
1143.22	0.3147361	0.30735132	
1143.42	0.31465215	0.3073503	
1143.62	0.31453772	0.30734927	
1143.82	0.3144697	0.30734824	
1144.02	0.31433188	0.30734722	
1144.22	0.31385247	0.30734619	
1144.42	0.31346672	0.30734516	
1144.62	0.31349054	0.30734414	
1144.82	0.31299744	0.30734311	
1145.02	0.31301229	0.30734208	
1145.22	0.31289825	0.30734106	
1145.42	0.31283228	0.30734003	
1145.62	0.31262696	0.307339	
1145.82	0.31209359	0.30733798	
1146.02	0.31191478	0.30733695	
1146.22	0.31269985	0.30733592	
1146.42	0.31256666	0.3073349	
1146.62	0.31312488	0.30733387	
1146.82	0.3129864	0.30733284	
1147.02	0.31239269	0.30733182	
1147.22	0.31247641	0.30733079	
1147.42	0.31229383	0.30732976	
1147.62	0.31239009	0.30732874	
1147.82	0.31234753	0.30732771	
1148.02	0.31240516	0.30732668	
1148.22	0.31218243	0.30732566	
1148.42	0.31291158	0.30732463	
1148.62	0.31296586	0.3073236	
1148.82	0.31339709	0.30732258	
1149.02	0.31404667	0.30732155	
1149.22	0.31425884	0.30732052	
1149.42	0.31399065	0.3073195	
1149.62	0.31424883	0.30731847	
1149.82	0.31402854	0.30731744	
1150.02	0.31439489	0.30731642	
1150.22	0.31499989	0.30731539	
1150.42	0.31448258	0.30731436	
1150.62	0.3143176	0.30731334	
1150.82	0.31398117	0.30731231	
1151.02	0.31298511	0.30731129	
1151.22	0.31238585	0.30731026	
1151.42	0.31205947	0.30730923	
1151.62	0.31258034	0.30730821	
1151.82	0.3126094	0.30730718	
1152.02	0.3123563	0.30730615	
1152.22	0.31257339	0.30730513	
1152.42	0.31306177	0.3073041	
1152.62	0.31287817	0.30730307	
1152.82	0.31365004	0.30730205	
1153.02	0.31382033	0.30730102	
1153.22	0.31391256	0.30729999	
1153.42	0.31384715	0.30729897	
1153.62	0.31417022	0.30729794	
1153.82	0.31333174	0.30729691	
1154.02	0.31317924	0.30729589	
1154.22	0.31304636	0.30729486	
1154.42	0.31259529	0.30729383	
1154.62	0.31257249	0.30729281	
1154.82	0.31207238	0.30729178	
1155.02	0.31172245	0.30729076	
1155.22	0.31168379	0.30728973	
1155.42	0.31196864	0.3072887	
1155.62	0.31219938	0.30728768	
1155.82	0.31229681	0.30728665	
1156.02	0.31218855	0.30728562	
1156.22	0.31317442	0.3072846	
1156.42	0.31311396	0.30728357	
1156.62	0.31260009	0.30728254	
1156.82	0.31256078	0.30728152	
1157.02	0.3126253	0.30728049	
1157.22	0.31266814	0.30727946	
1157.42	0.31246492	0.30727844	
1157.62	0.31249108	0.30727741	
1157.82	0.31139897	0.30727638	
1158.02	0.31143846	0.30727536	
1158.22	0.311504	0.30727433	
1158.42	0.31155117	0.30727331	
1158.62	0.31164482	0.30727228	
1158.82	0.31180772	0.30727125	
1159.02	0.31243162	0.30727023	
1159.22	0.31180217	0.3072692	
1159.42	0.3113624	0.30726817	
1159.62	0.3115568	0.30726715	
1159.82	0.31188905	0.30726612	
1160.02	0.31135314	0.30726509	
1160.22	0.31155032	0.30726407	
1160.42	0.31083669	0.30726304	
1160.62	0.31121056	0.30726202	
1160.82	0.31136369	0.30726099	
1161.02	0.31196328	0.30725996	
1161.22	0.31198597	0.30725894	
1161.42	0.31271105	0.30725791	
1161.62	0.31288049	0.30725688	
1161.82	0.31311292	0.30725586	
1162.02	0.31389663	0.30725483	
1162.22	0.31378558	0.3072538	
1162.42	0.31360647	0.30725278	
1162.62	0.31357715	0.30725175	
1162.82	0.31378745	0.30725073	
1163.02	0.31341945	0.3072497	
1163.22	0.31245079	0.30724867	
1163.42	0.31230601	0.30724765	
1163.62	0.31217399	0.30724662	
1163.82	0.31192277	0.30724559	
1164.02	0.31150075	0.30724457	
1164.22	0.31121402	0.30724354	
1164.42	0.31115956	0.30724252	
1164.62	0.31233826	0.30724149	
1164.82	0.31224291	0.30724046	
1165.02	0.31250333	0.30723944	
1165.22	0.31274095	0.30723841	
1165.42	0.3131135	0.30723738	
1165.62	0.31356816	0.30723636	
1165.82	0.31394873	0.30723533	
1166.02	0.31407856	0.3072343	
1166.22	0.31383186	0.30723328	
1166.42	0.31405496	0.30723225	
1166.62	0.3146947	0.30723123	
1166.82	0.31508423	0.3072302	
1167.02	0.31518569	0.30722917	
1167.22	0.31540601	0.30722815	
1167.42	0.31491926	0.30722712	
1167.62	0.31481329	0.30722609	
1167.82	0.31498444	0.30722507	
1168.02	0.31475541	0.30722404	
1168.22	0.3143819	0.30722302	
1168.42	0.3144183	0.30722199	
1168.62	0.31446253	0.30722096	
1168.82	0.31386197	0.30721994	
1169.02	0.31314459	0.30721891	
1169.22	0.31258332	0.30721788	
1169.42	0.31222527	0.30721686	
1169.62	0.31233668	0.30721583	
1169.82	0.31150944	0.30721481	
1170.02	0.31162789	0.30721378	
1170.22	0.31164332	0.30721275	
1170.42	0.31254208	0.30721173	
1170.62	0.31261577	0.3072107	
1170.82	0.31258799	0.30720968	
1171.02	0.312515	0.30720865	
1171.22	0.31287378	0.30720762	
1171.42	0.31268464	0.3072066	
1171.62	0.31286588	0.30720557	
1171.82	0.3131787	0.30720454	
1172.02	0.3132662	0.30720352	
1172.22	0.31301718	0.30720249	
1172.42	0.31325809	0.30720147	
1172.62	0.3131252	0.30720044	
1172.82	0.31314623	0.30719941	
1173.02	0.31290625	0.30719839	
1173.22	0.31268377	0.30719736	
1173.42	0.31277333	0.30719633	
1173.62	0.31275607	0.30719531	
1173.82	0.31269702	0.30719428	
1174.02	0.31274187	0.30719326	
1174.22	0.31264568	0.30719223	
1174.42	0.31286526	0.3071912	
1174.62	0.31253454	0.30719018	
1174.82	0.31217732	0.30718915	
1175.02	0.31216002	0.30718813	
1175.22	0.3125402	0.3071871	
1175.42	0.31277712	0.30718607	
1175.62	0.31300447	0.30718505	
1175.82	0.3131793	0.30718402	
1176.02	0.31369324	0.307183	
1176.22	0.31432793	0.30718197	
1176.42	0.31401758	0.30718094	
1176.62	0.31350522	0.30717992	
1176.82	0.31337646	0.30717889	
1177.02	0.31348137	0.30717786	
1177.22	0.31316695	0.30717684	
1177.42	0.31282069	0.30717581	
1177.62	0.31216121	0.30717479	
1177.82	0.3115814	0.30717376	
1178.02	0.31117551	0.30717273	
1178.22	0.31083817	0.30717171	
1178.42	0.31049592	0.30717068	
1178.62	0.30997791	0.30716966	
1178.82	0.3098256	0.30716863	
1179.02	0.31038745	0.3071676	
1179.22	0.31067961	0.30716658	
1179.42	0.31108223	0.30716555	
1179.62	0.31110268	0.30716453	
1179.82	0.31103953	0.3071635	
1180.02	0.31196517	0.30716247	
1180.22	0.31169182	0.30716145	
1180.42	0.31110976	0.30716042	
1180.62	0.31120908	0.3071594	
1180.82	0.31132918	0.30715837	
1181.02	0.31166742	0.30715734	
1181.22	0.31127114	0.30715632	
1181.42	0.31072284	0.30715529	
1181.62	0.31117609	0.30715427	
1181.82	0.31132871	0.30715324	
1182.02	0.31163765	0.30715221	
1182.22	0.31142061	0.30715119	
1182.42	0.31116549	0.30715016	
1182.62	0.31130323	0.30714914	
1182.82	0.31206524	0.30714811	
1183.02	0.31233803	0.30714708	
1183.22	0.31179568	0.30714606	
1183.42	0.31190201	0.30714503	
1183.62	0.31178869	0.30714401	
1183.82	0.31146622	0.30714298	
1184.02	0.3111254	0.30714195	
1184.22	0.31049549	0.30714093	
1184.42	0.31127107	0.3071399	
1184.62	0.31146263	0.30713888	
1184.82	0.31140858	0.30713785	
1185.02	0.31124353	0.30713682	
1185.22	0.31064213	0.3071358	
1185.42	0.31085927	0.30713477	
1185.62	0.3112459	0.30713375	
1185.82	0.31114004	0.30713272	
1186.02	0.31100747	0.30713169	
1186.22	0.31118227	0.30713067	
1186.42	0.31121924	0.30712964	
1186.62	0.31237444	0.30712862	
1186.82	0.312533	0.30712759	
1187.02	0.31297749	0.30712656	
1187.22	0.31277309	0.30712554	
1187.42	0.31323158	0.30712451	
1187.62	0.3134209	0.30712349	
1187.82	0.31319512	0.30712246	
1188.02	0.31270156	0.30712144	
1188.22	0.31248433	0.30712041	
1188.42	0.31328601	0.30711938	
1188.62	0.31275999	0.30711836	
1188.82	0.31185508	0.30711733	
1189.02	0.31104953	0.30711631	
1189.22	0.31071321	0.30711528	
1189.42	0.3106468	0.30711425	
1189.62	0.31009062	0.30711323	
1189.82	0.31038232	0.3071122	
1190.02	0.31045278	0.30711118	
1190.22	0.31068759	0.30711015	
1190.42	0.31099847	0.30710912	
1190.62	0.31164791	0.3071081	
1190.82	0.31131966	0.30710707	
1191.02	0.31186347	0.30710605	
1191.22	0.31205956	0.30710502	
1191.42	0.31241227	0.307104	
1191.62	0.31268055	0.30710297	
1191.82	0.31222224	0.30710194	
1192.02	0.31135056	0.30710092	
1192.22	0.31133767	0.30709989	
1192.42	0.31136331	0.30709887	
1192.62	0.31113309	0.30709784	
1192.82	0.31148926	0.30709681	
1193.02	0.31114304	0.30709579	
1193.22	0.31119576	0.30709476	
1193.42	0.31109893	0.30709374	
1193.62	0.31105312	0.30709271	
1193.82	0.31073971	0.30709169	
1194.02	0.31094969	0.30709066	
1194.22	0.3107643	0.30708963	
1194.42	0.31093707	0.30708861	
1194.62	0.31080274	0.30708758	
1194.82	0.31083516	0.30708656	
1195.02	0.31141177	0.30708553	
1195.22	0.31174769	0.30708451	
1195.42	0.31132455	0.30708348	
1195.62	0.3113887	0.30708245	
1195.82	0.31113959	0.30708143	
1196.02	0.31124387	0.3070804	
1196.22	0.3114672	0.30707938	
1196.42	0.312207	0.30707835	
1196.62	0.31304705	0.30707732	
1196.82	0.31319259	0.3070763	
1197.02	0.31259442	0.30707527	
1197.22	0.3128396	0.30707425	
1197.42	0.31230014	0.30707322	
1197.62	0.3123157	0.3070722	
1197.82	0.31201941	0.30707117	
1198.02	0.31257406	0.30707014	
1198.22	0.31232782	0.30706912	
1198.42	0.3121534	0.30706809	
1198.62	0.31166186	0.30706707	
1198.82	0.31151382	0.30706604	
1199.02	0.31133688	0.30706502	
1199.22	0.3108643	0.30706399	
1199.42	0.31081245	0.30706296	
1199.62	0.3109602	0.30706194	
1199.82	0.31160821	0.30706091	
1200.02	0.31210738	0.30705989	
1200.22	0.31271798	0.30705886	
1200.42	0.31371553	0.30705784	
1200.62	0.31353218	0.30705681	
1200.82	0.31335048	0.30705578	
1201.02	0.31302758	0.30705476	
1201.22	0.31274163	0.30705373	
1201.42	0.3123175	0.30705271	
1201.62	0.31220661	0.30705168	
1201.82	0.31195636	0.30705066	
1202.02	0.31153355	0.30704963	
1202.22	0.31098787	0.30704861	
1202.42	0.31004444	0.30704758	
1202.62	0.30942908	0.30704655	
1202.82	0.30940419	0.30704553	
1203.02	0.30929774	0.3070445	
1203.22	0.3094547	0.30704348	
1203.42	0.30976545	0.30704245	
1203.62	0.31007209	0.30704143	
1203.82	0.31116069	0.3070404	
